,Year,Country,AverageTemperature,Continent,temperature_difference,% temp difference
40746,1983,Burundi,20.84575,Africa,0.4754166666666677,2.2806407381200855
40747,1983,Cambodia,27.194583333333338,Asia,0.2467500000000058,0.9073498092451221
40748,1983,Cameroon,24.67633333333333,Africa,0.3802500000000002,1.540950168177337
40749,1983,Canada,-4.75175,Americas,1.1234166666666674,-23.64216692095896
40750,1983,Cape Verde,24.748,Africa,0.5576666666666696,2.2533807445719636
40751,1983,Cayman Islands,27.258166666666668,Americas,-0.09441666666666393,-0.3463793725427753
40752,1983,Central African Republic,25.590166666666665,Africa,0.3329999999999984,1.30128109104408
40753,1983,Chad,27.1395,Africa,-0.12033333333333118,-0.4433881734495152
40754,1983,Chile,10.310166666666666,Americas,0.2598333333333329,2.520166179014238
40755,1983,China,6.925083333333334,Asia,-0.2246666666666659,-3.244244954934346
40756,1983,Christmas Island,26.42308333333333,Asia,0.3276666666666621,1.24007733137375
40757,1983,Colombia,25.63475,Americas,0.4436666666666689,1.7307235945997868
40758,1983,Comoros,26.17441666666667,Africa,-0.07708333333333428,-0.29449876310519857
40759,1983,Congo,24.88191666666667,Africa,0.44858333333333533,1.8028487891139227
40761,1983,Costa Rica,26.50933333333333,Americas,0.40141666666666254,1.5142465546725528
40762,1983,Croatia,11.934833333333335,Europe,0.01291666666666913,0.1082266195590146
40763,1983,Cuba,25.866333333333333,Americas,-0.21541666666666615,-0.8328071238031398
40764,1983,Curaçao,28.08366666666667,Americas,0.39991666666666603,1.4240187060094218
40765,1983,Cyprus,18.424333333333333,Asia,-0.142083333333332,-0.7711721817162015
40766,1983,Czech Republic,8.76375,Europe,0.33016666666666694,3.767413112727622
40768,1983,Denmark,-19.85775,Europe,-1.419666666666668,7.14918188952257
40770,1983,Djibouti,29.176583333333337,Africa,0.12950000000000372,0.44384909130896766
40771,1983,Dominica,26.69675,Americas,0.26074999999999804,0.9767106482998793
40772,1983,Dominican Republic,26.25616666666667,Americas,0.2924166666666679,1.1137066213016669
40773,1983,Ecuador,22.94666666666667,Americas,0.4694166666666675,2.0456856478791434
40774,1983,Egypt,22.09358333333333,Africa,-0.3601666666666681,-1.6301867435115087
40775,1983,El Salvador,25.797083333333333,Americas,0.37783333333333147,1.4646358599970855
40776,1983,Equatorial Guinea,25.19333333333334,Africa,0.33791666666667197,1.3412939931198937
40777,1983,Eritrea,26.77625,Africa,0.1410000000000018,0.5265860604080175
40778,1983,Estonia,6.143833333333333,Europe,0.6991666666666667,11.37997450017633
40779,1983,Ethiopia,23.493333333333336,Africa,0.23783333333333445,1.0123439273552828
40782,1983,Faroe Islands,6.572,Europe,-0.4909166666666662,-7.469821464800155
40784,1983,Fiji,25.270416666666662,Oceania,0.01099999999999568,0.04352915959041309
40785,1983,Finland,2.0014166666666666,Europe,0.19049999999999945,9.518257900653676
40786,1983,France,13.487833333333334,Europe,-0.19158333333333388,-1.4204159304064197
40788,1983,French Guiana,26.326916666666666,Americas,0.2784999999999975,1.0578527046147228
40789,1983,French Polynesia,26.434083333333334,Oceania,0.026000000000003354,0.09835786500384297
40791,1983,Gabon,24.613083333333336,Africa,0.4853333333333367,1.9718510141963927
40792,1983,Gambia,28.63933333333333,Africa,1.0524999999999984,3.675015712656249
40794,1983,Georgia,8.613083333333334,Asia,0.6334166666666672,7.354122120417587
40795,1983,Germany,9.185666666666668,Europe,0.11233333333333384,1.2229197663025781
40796,1983,Ghana,27.317666666666668,Africa,0.5166666666666693,1.8913279562676262
40797,1983,Greece,14.610333333333337,Europe,-0.1520833333333318,-1.0409299354338146
40798,1983,Greenland,-20.44683333333333,Americas,-1.4561666666666682,7.12172219007019
40799,1983,Grenada,27.34,Americas,0.2644999999999982,0.9674469641550774
40800,1983,Guadeloupe,26.957083333333333,Americas,0.36258333333333326,1.3450391826514365
40801,1983,Guam,27.5605,Oceania,0.5032500000000013,1.8259828377569394
40802,1983,Guatemala,23.889,Americas,0.11233333333333206,0.4702303710215248
40803,1983,Guernsey,11.568666666666669,Europe,-0.09274999999999878,-0.8017345703912762
40804,1983,Guinea,26.18858333333333,Africa,0.6069166666666632,2.3174856728281594
40806,1983,Guyana,26.65375,Americas,0.3006666666666682,1.128046397473782
40807,1983,Haiti,27.05208333333333,Americas,0.2894166666666642,1.0698498267231331
40809,1983,Honduras,25.624666666666663,Americas,0.4475833333333341,1.7466893878294385
40810,1983,Hong Kong,22.857083333333332,Asia,-0.11308333333333564,-0.49474087172103026
40811,1983,Hungary,10.6155,Europe,0.4289166666666695,4.040475405460596
40812,1983,Iceland,0.8177499999999999,Europe,-0.5265000000000001,-64.38398043411803
40813,1983,India,23.938,Asia,-0.28025000000000233,-1.170732726209384
40814,1983,Indonesia,26.238333333333333,Asia,0.2965833333333343,1.1303436447945154
40815,1983,Iran,17.95991666666667,Asia,0.6331666666666678,3.5254432323832297
40816,1983,Iraq,21.53483333333333,Asia,0.3496666666666641,1.6237259014464818
40817,1983,Ireland,10.0795,Europe,0.23274999999999935,2.309142318567383
40819,1983,Israel,19.20058333333333,Asia,-0.11766666666667192,-0.6128286032976703
40820,1983,Italy,13.188333333333333,Europe,-0.25158333333333616,-1.9076203715405244
40821,1983,Jamaica,26.84641666666667,Americas,0.1860833333333325,0.6931403011575069
40822,1983,Japan,12.121916666666666,Asia,-0.21441666666666848,-1.768834686483863
40823,1983,Jersey,11.568666666666669,Europe,-0.09274999999999878,-0.8017345703912762
40824,1983,Jordan,18.918,Asia,0.06708333333333272,0.35460055678894553
40825,1983,Kazakhstan,7.660083333333334,Asia,1.4024999999999999,18.309200291554703
40826,1983,Kenya,24.776,Africa,0.4165833333333353,1.681398665375102
40828,1983,Kiribati,27.2045,Oceania,-0.0854166666666707,-0.3139799175381672
40829,1983,Kuwait,24.79583333333333,Asia,0.0728333333333282,0.2937321458578183
40830,1983,Kyrgyzstan,4.4415,Asia,0.690916666666666,15.55593080415774
40831,1983,Laos,23.858416666666667,Asia,-0.011333333333332973,-0.04750245371130233
40832,1983,Latvia,6.788833333333334,Europe,0.7775833333333333,11.453858051211547
40833,1983,Lebanon,17.316083333333335,Asia,-0.008666666666663048,-0.050049809185081576
40834,1983,Lesotho,14.842166666666666,Africa,0.5151666666666657,3.470966727679016
40835,1983,Liberia,25.91116666666667,Africa,0.36883333333333823,1.423453208719554
40836,1983,Libya,22.202166666666667,Africa,-0.20758333333333567,-0.9349688093504492
40837,1983,Liechtenstein,5.604499999999999,Europe,0.09274999999999878,1.6549201534481004
40838,1983,Lithuania,7.490416666666667,Europe,0.7897500000000015,10.54347221449632
40839,1983,Luxembourg,9.990166666666669,Europe,-0.10941666666666272,-1.0952436562619512
40840,1983,Macau,22.55858333333333,Asia,-0.17083333333333428,-0.7572875069725904
40841,1983,Macedonia,10.26625,Europe,-0.29400000000000226,-2.8637525873615224
40842,1983,Madagascar,23.26233333333333,Africa,0.2612499999999933,1.123060168799318
40843,1983,Malawi,22.45958333333333,Africa,0.9210833333333319,4.101070441348343
40844,1983,Malaysia,26.534,Asia,0.3539166666666702,1.3338232707721045
40845,1983,Mali,29.276666666666667,Africa,0.8369999999999997,2.8589320277809396
40846,1983,Malta,18.586583333333333,Europe,-0.4943333333333335,-2.6596245499665985
40847,1983,Martinique,26.69675,Americas,0.26074999999999804,0.9767106482998793
40848,1983,Mauritania,28.839416666666665,Africa,1.2567499999999967,4.357751110314865
40849,1983,Mauritius,23.7095,Africa,-0.041833333333332945,-0.1764412296055714
40850,1983,Mayotte,26.705166666666667,Africa,-0.11025000000000063,-0.41284146014192247
40851,1983,Mexico,20.675416666666667,Americas,-0.37566666666666393,-1.8169726527075096
40852,1983,Moldova,10.054833333333333,Europe,0.6171666666666642,6.13800991231412
40853,1983,Monaco,9.60375,Europe,-0.2910833333333329,-3.0309340969239407
40854,1983,Mongolia,-0.1275833333333332,Asia,-0.5820000000000001,456.1724363161338
40855,1983,Montenegro,10.242083333333332,Europe,-0.4435833333333363,-4.3309873479517
40856,1983,Montserrat,27.020666666666667,Americas,0.3874999999999993,1.4340874885889787
40857,1983,Morocco,18.55508333333333,Africa,0.8531666666666631,4.598021207126511
40858,1983,Mozambique,24.56383333333333,Africa,0.801166666666667,3.261570194662887
40859,1983,Namibia,21.213083333333334,Africa,0.3552500000000016,1.674674041570265
40860,1983,Nepal,14.480916666666666,Asia,-0.41283333333333694,-2.8508784549781288
40861,1983,Netherlands,10.357416666666667,Europe,0.021166666666667666,0.20436241340747127
40863,1983,New Caledonia,23.23625,Oceania,0.5490833333333356,2.3630462459877806
40864,1983,New Zealand,10.295,Oceania,-0.07033333333333402,-0.683179536992074
40865,1983,Nicaragua,26.845916666666668,Americas,0.45816666666666706,1.7066530912522402
40866,1983,Niger,27.53933333333333,Africa,-0.04933333333333678,-0.17913771817280782
40867,1983,Nigeria,27.02775,Africa,0.15808333333333024,0.5848926874539324
40868,1983,Niue,25.47758333333333,Oceania,0.31691666666666407,1.2439039547837705
40870,1983,North Korea,7.3875833333333345,Asia,-0.2086666666666659,-2.8245592266302584
40871,1983,Northern Mariana Islands,27.5605,Oceania,0.5032500000000013,1.8259828377569394
40872,1983,Norway,0.6679999999999996,Europe,0.17024999999999968,25.48652694610775
40874,1983,Oman,26.59466666666667,Asia,-0.18183333333332996,-0.6837210468264185
40875,1983,Pakistan,20.57283333333333,Asia,0.06341666666666512,0.3082544131824257
40876,1983,Palau,27.70866666666667,Oceania,0.16725000000000279,0.6036017611818304
40879,1983,Panama,27.250666666666664,Americas,0.471583333333335,1.7305387024170726
40880,1983,Papua New Guinea,24.970166666666668,Oceania,0.45258333333333667,1.8124962455196667
40881,1983,Paraguay,23.19966666666667,Americas,-0.6105833333333308,-2.6318625267604308
40882,1983,Peru,21.088916666666663,Americas,0.8183333333333316,3.8803953103328293
40883,1983,Philippines,27.103416666666664,Asia,0.35183333333333167,1.2981143213801398
40884,1983,Poland,8.914083333333332,Europe,0.5005833333333314,5.615645654348435
40885,1983,Portugal,15.07,Europe,-0.001916666666668121,-0.012718425127193901
40886,1983,Puerto Rico,26.19408333333333,Americas,0.4444166666666689,1.6966299641458558
40887,1983,Qatar,26.404,Asia,0.13299999999999912,0.5037115588547156
40889,1983,Romania,9.514416666666667,Europe,0.4599999999999991,4.834768290226226
40890,1983,Russia,-3.9518333333333344,Europe,1.1457499999999992,-28.99287250643158
40891,1983,Rwanda,19.968833333333333,Africa,0.4217499999999994,2.1120412643035364
40892,1983,Saint Barthélemy,27.263666666666666,Americas,0.432500000000001,1.58636035749655
40894,1983,Saint Lucia,27.187166666666663,Americas,0.2156666666666638,0.7932664308527815
40895,1983,Saint Martin,27.263666666666666,Americas,0.432500000000001,1.58636035749655
40898,1983,Samoa,26.6565,Oceania,0.015416666666670409,0.057834549421981164
40899,1983,San Marino,14.315916666666666,Europe,-0.1830000000000016,-1.2782974661070832
40901,1983,Saudi Arabia,25.14933333333333,Asia,0.14216666666666455,0.5652900010603247
40902,1983,Senegal,29.0545,Africa,1.088083333333337,3.7449735267629354
40903,1983,Serbia,10.431083333333332,Europe,0.11708333333333165,1.1224465339969323
40904,1983,Seychelles,27.32166666666667,Africa,0.12700000000000244,0.46483255047887184
40905,1983,Sierra Leone,26.65341666666667,Africa,0.3990000000000009,1.4969938188037215
40906,1983,Singapore,27.304916666666667,Asia,0.46841666666666626,1.7155030077000768
40908,1983,Slovakia,8.586333333333332,Europe,0.3714999999999993,4.326643115027749
40909,1983,Slovenia,10.344333333333331,Europe,0.052749999999997854,0.5099410305158818
40910,1983,Solomon Islands,26.98725,Oceania,0.24699999999999633,0.9152470147940095
40911,1983,Somalia,27.428,Africa,0.3249166666666703,1.184616693403348
40912,1983,South Africa,18.20358333333333,Africa,0.4514999999999958,2.4802808970761023
40915,1983,South Korea,12.364,Asia,-0.105833333333333,-0.855979726086485
40916,1983,Spain,14.1945,Europe,-0.010500000000000398,-0.07397231321991192
40917,1983,Sri Lanka,27.827,Asia,0.4202500000000029,1.5102238832788404
40918,1983,Sudan,27.036583333333336,Africa,-0.07741666666666447,-0.2863404214659685
40919,1983,Suriname,26.771416666666667,Americas,0.22424999999999784,0.8376471174168888
40921,1983,Swaziland,19.83683333333333,Africa,0.5089166666666642,2.5655136488518715
40922,1983,Sweden,3.26525,Europe,0.2432500000000002,7.44965929101907
40923,1983,Switzerland,7.794833333333334,Europe,-0.003750000000000142,-0.048108790010478845
40924,1983,Syria,17.707333333333334,Asia,0.2242500000000014,1.2664244569105156
40925,1983,Taiwan,22.477166666666665,Asia,0.28491666666666404,1.2675826579565812
40926,1983,Tajikistan,4.9197500000000005,Asia,0.7886666666666668,16.030624862374445
40927,1983,Tanzania,23.116333333333333,Africa,0.5527500000000032,2.391166419126461
40928,1983,Thailand,26.465000000000003,Asia,0.27800000000000225,1.0504439826185612
40930,1983,Togo,27.472,Africa,0.48483333333333434,1.7648272180159228
40931,1983,Tonga,23.50916666666667,Oceania,0.2193333333333385,0.9329694090957645
40933,1983,Tunisia,20.277166666666663,Africa,-0.23016666666666907,-1.1351027017252695
40934,1983,Turkey,11.64075,Asia,0.14216666666666633,1.2212844246862644
40935,1983,Turkmenistan,16.315166666666666,Asia,1.7803333333333349,10.912136968669243
40937,1983,Uganda,23.59208333333333,Africa,0.2858333333333327,1.2115646138358533
40938,1983,Ukraine,8.964666666666668,Europe,0.8231666666666673,9.182345504573517
40939,1983,United Arab Emirates,27.36975,Asia,0.04233333333333178,0.15467197666522997
40940,1983,United Kingdom,9.091666666666669,Europe,0.07708333333333606,0.8478460128322938
40942,1983,United States,8.912333333333333,Americas,0.37283333333333246,4.183341436960008
40943,1983,Uruguay,17.404666666666667,Americas,-0.6117500000000007,-3.5148619144290842
40944,1983,Uzbekistan,14.087000000000002,Asia,1.708000000000002,12.124653936253296
40945,1983,Venezuela,25.783583333333336,Americas,0.3964166666666671,1.537477012181525
40946,1983,Vietnam,23.945083333333333,Asia,-0.0555833333333311,-0.23212837708505688
40949,1983,Yemen,26.2445,Asia,0.16174999999999784,0.6163196098230023
40950,1983,Zambia,22.346083333333336,Africa,0.7465000000000046,3.3406301626310553
40951,1983,Zimbabwe,22.367166666666662,Africa,0.7922499999999957,3.5420221604583912
40953,1984,Afghanistan,14.245833333333335,Asia,-0.3689999999999998,-2.5902310617139492
40955,1984,Albania,12.64075,Europe,0.12983333333333213,1.0271015037346054
40956,1984,Algeria,23.06308333333333,Africa,-0.619916666666672,-2.687917559447481
40957,1984,American Samoa,26.879500000000004,Oceania,-0.04916666666666458,-0.18291510878797812
40958,1984,Andorra,11.03275,Europe,-0.9589999999999996,-8.692302463121159
40959,1984,Angola,22.356166666666667,Africa,-0.01108333333333178,-0.049576179577589086
40960,1984,Anguilla,26.859333333333336,Americas,-0.4043333333333301,-1.5053736751966917
40963,1984,Argentina,14.400833333333331,Americas,-0.5535000000000014,-3.8435275736357952
40964,1984,Armenia,9.06775,Asia,0.06716666666666704,0.7407203183443196
40965,1984,Aruba,28.198166666666665,Americas,-0.4888333333333357,-1.73356423880986
40967,1984,Australia,21.516916666666663,Oceania,-0.7441666666666649,-3.4585190722028716
40968,1984,Austria,6.061833333333333,Europe,-1.1252500000000003,-18.56286601963103
40969,1984,Azerbaijan,11.346083333333334,Asia,-0.5092499999999998,-4.488332978340541
40970,1984,Bahamas,25.31658333333333,Americas,-0.21100000000000563,-0.8334457980441239
40971,1984,Bahrain,25.96141666666667,Asia,0.37025000000000574,1.4261548387511174
40973,1984,Bangladesh,25.065416666666668,Asia,-0.004416666666664071,-0.017620559535870755
40974,1984,Barbados,26.625416666666663,Americas,-0.357916666666668,-1.3442669128808677
40975,1984,Belarus,6.294250000000001,Europe,-1.1542499999999984,-18.33816578623344
40976,1984,Belgium,9.6495,Europe,-0.6449999999999996,-6.684284159801021
40977,1984,Belize,25.253083333333333,Americas,-0.6180833333333347,-2.447555909014416
40978,1984,Benin,27.5455,Africa,-0.1842499999999987,-0.6688932856546393
40979,1984,Bhutan,12.296333333333331,Asia,0.5565833333333305,4.526417089105132
40980,1984,Bolivia,21.291833333333333,Americas,-0.27983333333333604,-1.3142754264154617
40983,1984,Botswana,22.52591666666667,Africa,-0.4384999999999941,-1.9466466403512726
40984,1984,Brazil,25.109916666666667,Americas,-0.24083333333333456,-0.9591164181482132
40985,1984,British Virgin Islands,26.59933333333333,Americas,-0.35883333333333667,-1.3490313040427204
40986,1984,Bulgaria,10.746333333333334,Europe,-0.07216666666666605,-0.6715468842085615
40987,1984,Burkina Faso,28.628666666666664,Africa,-0.08641666666667192,-0.3018536199147891
40989,1984,Burundi,20.309416666666667,Africa,-0.5363333333333316,-2.640811117995338
40990,1984,Cambodia,26.80175,Asia,-0.39283333333333914,-1.4657003118577674
40991,1984,Cameroon,24.48333333333333,Africa,-0.19299999999999784,-0.7882913546630275
40992,1984,Canada,-4.634250000000001,Americas,0.11749999999999972,-2.535469601337858
40993,1984,Cape Verde,24.37516666666667,Africa,-0.37283333333333246,-1.52956219102775
40994,1984,Cayman Islands,27.017750000000003,Americas,-0.24041666666666472,-0.8898471066860293
40995,1984,Central African Republic,25.295416666666668,Africa,-0.29474999999999696,-1.1652308553921045
40996,1984,Chad,27.56308333333333,Africa,0.42358333333332965,1.5367777552704722
40997,1984,Chile,9.4425,Americas,-0.8676666666666648,-9.188950666313632
40998,1984,China,6.5179166666666655,Asia,-0.4071666666666687,-6.246883590104232
